external_id,location,region,province,province_code,match,alias_used,old_lat,old_lon,new_lat,new_lon,distance_shift_km,changed
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85351-OVINO,SAN NICOLO\' D\'ARCIDANO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.683392,8.646875,24.943,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85432-OVINO,RUINAS,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.907148,8.897631,26.021,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85547-OVINO,MOGORO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.684710,8.777088,29.016,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85345-OVINO,ALES,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.768245,8.815632,24.287,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85350-OVINO,URAS,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.700643,8.700030,24.383,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85411-OVINO,SIAPICCIA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.927948,8.762128,14.705,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84691-OVINO,LACONI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.852649,9.050435,39.480,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84695-OVINO,MOGORELLA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.864598,8.857931,23.055,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85353-OVINO,PAU,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.791546,8.802331,21.826,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85354-OVINO,ALES,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.768245,8.815632,24.287,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85472-OVINO,TRAMATZA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.003748,8.649537,12.127,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85548-OVINO,MORGONGIORI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.746644,8.770131,23.135,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85355-OVINO,USELLUS,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.809646,8.850732,24.395,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85356-OVINO,USELLUS,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.809646,8.850732,24.395,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84850-OVINO,ASSOLO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.809947,8.918233,29.690,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85343-OVINO,BARESSA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.712745,8.875334,32.165,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85346-OVINO,SAN NICOLO\' D\'ARCIDANO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.683392,8.646875,24.943,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85409-OVINO,SIAPICCIA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.927948,8.762128,14.705,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85419-OVINO,MOGORELLA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.864598,8.857931,23.055,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85295-BOVINO,MORGONGIORI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.746644,8.770131,23.135,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85545-OVINO,OLLASTRA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.950948,8.734227,13.166,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84693-OVINO,ASUNI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.872448,8.946433,30.390,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85113-BOVINO,SENEGHE,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.082249,8.615723,19.940,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84851-OVINO,NURECI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.823348,8.973834,33.746,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85410-OVINO,SIAMANNA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.920748,8.761028,14.488,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85429-OVINO,LACONI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.852649,9.050435,39.480,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85175-BOVINO,BAULADU,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.020549,8.671925,14.637,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84679-OVINO,SENEGHE,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.082249,8.615723,19.940,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84692-OVINO,LACONI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.852649,9.050435,39.480,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85339-OVINO,USELLUS,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.809646,8.850732,24.395,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85357-OVINO,USELLUS,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.809646,8.850732,24.395,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85412-OVINO,OLLASTRA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.950948,8.734227,13.166,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85361-OVINO,SAN VERO MILIS,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.014548,8.598224,12.324,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85186-BOVINO,OLLASTRA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.950948,8.734227,13.166,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85189-BOVINO,ORISTANO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.026568,8.679642,15.536,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85535-OVINO,BUSACHI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.032651,8.896729,29.614,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85176-BOVINO,SENEGHE,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.082249,8.615723,19.940,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85423-OVINO,LACONI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.852649,9.050435,39.480,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85437-OVINO,PAULILATINO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.084032,8.763937,24.793,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85342-OVINO,CUGLIERI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.188472,8.567405,31.727,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85347-OVINO,CURCURIS,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.746145,8.830632,26.843,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85427-OVINO,LACONI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.852649,9.050435,39.480,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85323-BOVINO,SAMUGHEO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.946150,8.940532,30.041,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84694-OVINO,ASUNI,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.872448,8.946433,30.390,true
BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84705-OVINO,SAN NICOLO\' D\'ARCIDANO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.683392,8.646875,24.943,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-82810-GERMANO-REALE,CASALROMANO,Lombardia,Mantova,MN,municipality_region,false,45.15640,10.79140,45.200675,10.369378,33.443,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-82889-CANAPIGLIA,MARANO LAGUNARE,Friuli Venezia Giulia,Udine,UD,municipality_region,false,46.07110,13.23460,45.764993,13.167501,34.431,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-83099-POIANA-COMUNE,SAN MICHELE AL TAGLIAMENTO,Veneto,Venezia,VE,municipality_region,false,45.44080,12.31550,45.763918,12.995425,63.944,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-83450-ALZAVOLA,CAMPAGNA LUPIA,Veneto,Venezia,VE,municipality_region,false,45.44080,12.31550,45.354994,12.096814,19.560,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-83245-CIGNO-REALE,GRADO,Friuli Venezia Giulia,Gorizia,GO,municipality_region,false,45.94150,13.62200,45.677692,13.386443,34.552,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-84264-CIGNO-REALE,GRADO,Friuli Venezia Giulia,Gorizia,GO,municipality_region,false,45.94150,13.62200,45.677692,13.386443,34.552,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-83979-VOLPE-ROSSA,MEDESANO,Emilia Romagna,Parma,PR,municipality_region,false,44.80150,10.32790,44.756699,10.140737,15.590,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-83250-CIGNO-REALE,GRADO,Friuli Venezia Giulia,Gorizia,GO,municipality_region,false,45.94150,13.62200,45.677692,13.386443,34.552,true
BENV-2026-INFLUENZA-AVIARIA-AD-ALTA-PATOGENICITA-82883-FISCHIONE,GRADO,Friuli Venezia Giulia,Gorizia,GO,municipality_region,false,45.94150,13.62200,45.677692,13.386443,34.552,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83207-TACCHINO,VILLAFRANCA DI VERONA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.350928,10.845996,14.962,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83112-OCA,NOCETO,Emilia Romagna,Parma,PR,municipality_region,false,44.80150,10.32790,44.809901,10.177260,11.921,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83139-GALLUS-GALLUS,SAN GIULIANO TERME,Toscana,Pisa,PI,municipality_region,false,43.72280,10.40170,43.762996,10.441040,5.474,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83723-QUAGLIA,MARSCIANO,Umbria,Perugia,PG,municipality_region,false,43.11070,12.39080,42.910028,12.337042,22.738,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83939-GALLUS-GALLUS,SUBBIANO,Toscana,Arezzo,AR,municipality_region,false,43.46330,11.87960,43.574848,11.870369,12.426,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83112-GALLUS-GALLUS,NOCETO,Emilia Romagna,Parma,PR,municipality_region,false,44.80150,10.32790,44.809901,10.177260,11.921,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-82894-TACCHINO,CERESARA,Lombardia,Mantova,MN,municipality_region,false,45.15640,10.79140,45.265130,10.567035,21.333,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83766-STARNA,CAMPI BISENZIO,Toscana,Firenze,FI,municipality_region,false,43.76960,11.25580,43.821634,11.136678,11.175,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83246-TACCHINO,ILLASI,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.465933,11.180021,15.013,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83153-TACCHINO,ZIMELLA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.343627,11.352305,30.074,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83723-STARNA,MARSCIANO,Umbria,Perugia,PG,municipality_region,false,43.11070,12.39080,42.910028,12.337042,22.738,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83179-TACCHINO,VOLTA MANTOVANA,Lombardia,Mantova,MN,municipality_region,false,45.15640,10.79140,45.321302,10.659224,21.055,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83182-TACCHINO,VOLTA MANTOVANA,Lombardia,Mantova,MN,municipality_region,false,45.15640,10.79140,45.321302,10.659224,21.055,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83112-ANATRA,NOCETO,Emilia Romagna,Parma,PR,municipality_region,false,44.80150,10.32790,44.809901,10.177260,11.921,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-82714-TACCHINO,VIGASIO,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.317030,10.942198,14.037,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83766-QUAGLIA,CAMPI BISENZIO,Toscana,Firenze,FI,municipality_region,false,43.76960,11.25580,43.821634,11.136678,11.175,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83175-TACCHINO,VALEGGIO SUL MINCIO,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.353751,10.734546,22.169,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83031-GALLUS-GALLUS,VIGASIO,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.317030,10.942198,14.037,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-82811-GALLUS-GALLUS,ROVERBELLA,Lombardia,Mantova,MN,municipality_region,false,45.15640,10.79140,45.265780,10.767527,12.305,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83174-TACCHINO,VILLAFRANCA DI VERONA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.350928,10.845996,14.962,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83723-PERNICE,MARSCIANO,Umbria,Perugia,PG,municipality_region,false,43.11070,12.39080,42.910028,12.337042,22.738,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83766-GALLUS-GALLUS,CAMPI BISENZIO,Toscana,Firenze,FI,municipality_region,false,43.76960,11.25580,43.821634,11.136678,11.175,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83173-TACCHINO,ZEVIO,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.375131,11.135882,13.280,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83939-PICCIONE-SELVATICO,SUBBIANO,Toscana,Arezzo,AR,municipality_region,false,43.46330,11.87960,43.574848,11.870369,12.426,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83766-ANATRA,CAMPI BISENZIO,Toscana,Firenze,FI,municipality_region,false,43.76960,11.25580,43.821634,11.136678,11.175,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83723-FAGIANO,MARSCIANO,Umbria,Perugia,PG,municipality_region,false,43.11070,12.39080,42.910028,12.337042,22.738,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83125-TACCHINO,VERONA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.438496,10.992412,0.064,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83766-PERNICE,CAMPI BISENZIO,Toscana,Firenze,FI,municipality_region,false,43.76960,11.25580,43.821634,11.136678,11.175,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83766-FAGIANO,CAMPI BISENZIO,Toscana,Firenze,FI,municipality_region,false,43.76960,11.25580,43.821634,11.136678,11.175,true
BENV-2026-INFLUENZA-AVIRIA-POLLAME-83096-GALLUS-GALLUS,VALEGGIO SUL MINCIO,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.353751,10.734546,22.169,true
BENV-2026-KOI-HERPESVIRUS-DISEASE-85853-CARPA,OSIGLIA,Liguria,Savona,SV,municipality_region,false,44.30910,8.47720,44.282632,8.202144,22.088,true
BENV-2026-LARINGO-TRACHEITE-INFETTIVA-85393-GALLUS-GALLUS,CORVARA IN BADIA - CORVARA,Trentino Alto Adige,Bolzano/Bozen,BZ,municipality_province_code,true,46.49830,11.35480,46.549574,11.874034,40.132,true
BENV-2026-LEISHMANIOSI-85709-CANE,GAVORRANO,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.925374,10.905803,24.651,true
BENV-2026-LEISHMANIOSI-85203-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85169-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85202-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85658-CANE,SCANSANO,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.688369,11.335453,20.044,true
BENV-2026-LEISHMANIOSI-85171-CANE,Campagnatico,Toscana,Grosseto,GR,municipality_region,false,42.88260,11.27310,42.883729,11.273537,0.130,true
BENV-2026-LEISHMANIOSI-85655-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85823-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85824-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85115-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85197-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85713-CANE,GAVORRANO,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.925374,10.905803,24.651,true
BENV-2026-LEISHMANIOSI-85894-CANE,MONTE ARGENTARIO,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.407352,11.150384,39.724,true
BENV-2026-LEISHMANIOSI-85657-CANE,Campagnatico,Toscana,Grosseto,GR,municipality_region,false,42.88260,11.27310,42.883729,11.273537,0.130,true
BENV-2026-LEISHMANIOSI-85861-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-85485-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEISHMANIOSI-84096-CANE,Battaglia Terme,Veneto,Padova,PD,municipality_region,false,45.28950,11.78430,45.288143,11.781834,0.245,true
BENV-2026-LEISHMANIOSI-84882-CANE,Malo,Veneto,Vicenza,VI,municipality_region,false,45.65970,11.40490,45.660296,11.407493,0.212,true
BENV-2026-LEISHMANIOSI-83740-CANE,Valdobbiadene,Veneto,Treviso,TV,municipality_region,false,45.89930,11.99510,45.901413,11.995512,0.237,true
BENV-2026-LEISHMANIOSI-85011-CANE,Brescia,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.779580,10.425873,31.257,true
BENV-2026-LEISHMANIOSI-84095-CANE,Cinto Euganeo,Veneto,Padova,PD,municipality_region,false,45.27550,11.66310,45.289467,11.672376,1.714,true
BENV-2026-LEISHMANIOSI-84886-CANE,Malo,Veneto,Vicenza,VI,municipality_region,false,45.65970,11.40490,45.660296,11.407493,0.212,true
BENV-2026-LEISHMANIOSI-85013-CANE,Pezzaze,Lombardia,Brescia,BS,municipality_region,false,45.77700,10.23690,45.774127,10.237377,0.322,true
BENV-2026-LEISHMANIOSI-84885-CANE,Monte di Malo,Veneto,Vicenza,VI,municipality_region,false,45.66150,11.36150,45.660464,11.362566,0.142,true
BENV-2026-LEPTOSPIROSI-83713-CANE,VICENZA,Veneto,Vicenza,VI,municipality_region,false,45.54550,11.53540,45.634859,11.406354,14.127,true
BENV-2026-LEPTOSPIROSI-83531-CAVALLO,CIVITA D\'ANTINO,Abruzzo,L'Aquila,AQ,municipality_region,false,42.34980,13.39950,41.886105,13.471126,51.898,true
BENV-2026-LEPTOSPIROSI-84354-CANE,SAURIS,Friuli Venezia Giulia,Udine,UD,municipality_region,false,46.07110,13.23460,46.465366,12.708717,59.632,true
BENV-2026-LEPTOSPIROSI-84182-CAVALLO,ROCCA PRIORA,Lazio,Roma,RM,municipality_region,false,41.90280,12.49640,41.791089,12.761993,25.264,true
BENV-2026-LEPTOSPIROSI-82822-CANE,BORGOSATOLLO,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.477262,10.240811,7.503,true
BENV-2026-LEPTOSPIROSI-85064-CANIDI,CASCINA,Toscana,Pisa,PI,municipality_region,false,43.72280,10.40170,43.676674,10.549224,12.921,true
BENV-2026-LEPTOSPIROSI-85201-CANE,GAVORRANO,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.925374,10.905803,24.651,true
BENV-2026-LEPTOSPIROSI-83412-CAVALLO,POSTA,Lazio,Rieti,RI,municipality_region,false,42.40450,12.85670,42.523551,13.096014,23.677,true
BENV-2026-LEPTOSPIROSI-84299-BOVINO,AIELLO DEL FRIULI,Friuli Venezia Giulia,Udine,UD,municipality_region,false,46.07110,13.23460,45.872922,13.363628,24.187,true
BENV-2026-LEPTOSPIROSI-83192-BOVINO,SORIANO NEL CIMINO,Lazio,Viterbo,VT,municipality_region,false,42.42070,12.10770,42.418761,12.234308,10.395,true
BENV-2026-LEPTOSPIROSI-83592-CANE,ARCUGNANO,Veneto,Vicenza,VI,municipality_region,false,45.54550,11.53540,45.500472,11.535699,5.007,true
BENV-2026-LEPTOSPIROSI-84549-CANE,PIOVE DI SACCO,Veneto,Padova,PD,municipality_region,false,45.40640,11.87680,45.297692,12.036814,17.391,true
BENV-2026-LEPTOSPIROSI-85329-CANE,SORGA\',Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.213400,10.979362,25.037,true
BENV-2026-LEPTOSPIROSI-84502-CANE,SAN PIETRO IN CARIANO,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.520913,10.886377,12.308,true
BENV-2026-LEPTOSPIROSI-85382-CANE,Brescia,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.779580,10.425873,31.257,true
BENV-2026-LEPTOSPIROSI-83168-CANE,CASSACCO,Friuli Venezia Giulia,Udine,UD,municipality_region,false,46.07110,13.23460,46.173595,13.187934,11.951,true
BENV-2026-LEPTOSPIROSI-85736-CANE,Grosseto,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.775110,11.287804,14.376,true
BENV-2026-LEPTOSPIROSI-85642-BOVINO,SORIANO NEL CIMINO,Lazio,Viterbo,VT,municipality_region,false,42.42070,12.10770,42.418761,12.234308,10.395,true
BENV-2026-LEPTOSPIROSI-83865-SUINO,MEANA SARDO,Sardegna,Nuoro,NU,municipality_region,false,40.32020,9.32640,39.944251,9.072334,47.054,true
BENV-2026-LEPTOSPIROSI-85465-CANIDI,SANTORSO,Veneto,Vicenza,VI,municipality_region,false,45.54550,11.53540,45.737299,11.390321,24.126,true
BENV-2026-LEUCOSI-BOVINA-ENZOOTICA-85529-BOVINO,LESINA,Puglia,Foggia,FG,municipality_region,false,41.46220,15.54460,41.859439,15.352741,46.959,true
BENV-2026-LEUCOSI-BOVINA-ENZOOTICA-85268-BOVINO,SAN MARCO IN LAMIS,Puglia,Foggia,FG,municipality_region,false,41.46220,15.54460,41.713138,15.639850,29.006,true
BENV-2026-LEUCOSI-BOVINA-ENZOOTICA-84298-BOVINO,TREIA,Marche,Macerata,MC,municipality_region,false,43.29840,13.45310,43.310556,13.311475,11.540,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85691-INSETTI-VARIE-SPECIE,RIVIGNANO TEOR,Friuli Venezia Giulia,Udine,UD,municipality_region,false,46.07110,13.23460,45.861300,13.047569,27.444,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85687-INSETTI-VARIE-SPECIE,BADIA POLESINE,Veneto,Rovigo,RO,municipality_region,false,45.06980,11.79020,45.094056,11.493462,23.454,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85686-INSETTI-VARIE-SPECIE,CENESELLI,Veneto,Rovigo,RO,municipality_region,false,45.06980,11.79020,45.013695,11.369156,33.664,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85610-INSETTI-VARIE-SPECIE,CASALEONE,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.170669,11.199365,33.916,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85685-INSETTI-VARIE-SPECIE,ALBIGNASEGO,Veneto,Padova,PD,municipality_region,false,45.40640,11.87680,45.347492,11.867209,6.593,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85689-INSETTI-VARIE-SPECIE,PALAZZOLO DELLO STELLA,Friuli Venezia Giulia,Udine,UD,municipality_region,false,46.07110,13.23460,45.804827,13.079579,31.943,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85673-COLOMBACCIO,PIEVE D\'OLMI,Lombardia,Cremona,CR,municipality_region,false,45.13320,10.02270,45.089570,10.123675,9.291,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85477-INSETTI-VARIE-SPECIE,SAN GIORGIO BIGARELLO,Lombardia,Mantova,MN,municipality_region,false,45.15640,10.79140,45.180530,10.871789,6.850,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85608-INSETTI-VARIE-SPECIE,SELVAZZANO DENTRO,Veneto,Padova,PD,municipality_region,false,45.40640,11.87680,45.389790,11.785892,7.334,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85688-INSETTI-VARIE-SPECIE,TRIBANO,Veneto,Padova,PD,municipality_region,false,45.40640,11.87680,45.210010,11.832142,22.115,true
BENV-2026-MALATTIA-DA-VIRUS-USUTU-85708-GAZZA,VEGGIANO,Veneto,Padova,PD,municipality_region,false,45.40640,11.87680,45.448322,11.710822,13.766,true
BENV-2026-MALATTIA-DI-NEWCASTLE-83233-PICCIONE-SELVATICO,MELDOLA,Emilia Romagna,Forlì-Cesena,FC,municipality_region,false,44.22270,12.04070,44.126721,12.061153,10.796,true
BENV-2026-MALATTIA-DI-NEWCASTLE-83086-TORTORA-SELVATICA,GIUGLIANO IN CAMPANIA,Campania,Napoli,NA,municipality_region,false,40.85180,14.26810,40.928687,14.200699,10.256,true
