source_file,benv_id,raw_comune,raw_provincia,raw_regione,matched_level,matched_label,lat,lon,note
peste_suina_africana_2026_italia.xlsx,84836,CASTELNUOVO DI GARFAGNANA,LU,TOSCANA,province,CASTELNUOVO DI GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82840,SAN ROMANO IN GARFAGNANA,LU,TOSCANA,province,SAN ROMANO IN GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82851,MINUCCIANO,LU,TOSCANA,province,MINUCCIANO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83743,PIAZZA AL SERCHIO,LU,TOSCANA,province,PIAZZA AL SERCHIO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83787,VAGLI SOTTO,LU,TOSCANA,province,VAGLI SOTTO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83788,VAGLI SOTTO,LU,TOSCANA,province,VAGLI SOTTO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83802,COMANO,MS,TOSCANA,province,COMANO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83819,VAGLI SOTTO,LU,TOSCANA,province,VAGLI SOTTO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83839,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83643,FILATTIERA,MS,TOSCANA,province,FILATTIERA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84381,PONTI,AL,PIEMONTE,province,PONTI,44.91320,8.62000,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84409,CAMPORGIANO,LU,TOSCANA,province,CAMPORGIANO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84448,SAN ROMANO IN GARFAGNANA,LU,TOSCANA,province,SAN ROMANO IN GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84517,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84595,BAGNONE,MS,TOSCANA,province,BAGNONE,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84605,FOSCIANDORA,LU,TOSCANA,province,FOSCIANDORA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84647,FOSCIANDORA,LU,TOSCANA,province,FOSCIANDORA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83201,BAGNONE,MS,TOSCANA,province,BAGNONE,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83217,VAGLI SOTTO,LU,TOSCANA,province,VAGLI SOTTO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83288,MINUCCIANO,LU,TOSCANA,province,MINUCCIANO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83338,MULAZZO,MS,TOSCANA,province,MULAZZO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83350,MINUCCIANO,LU,TOSCANA,province,MINUCCIANO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83027,VILLAFRANCA IN LUNIGIANA,MS,TOSCANA,province,VILLAFRANCA IN LUNIGIANA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83045,SAN ROMANO IN GARFAGNANA,LU,TOSCANA,province,SAN ROMANO IN GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83047,SAN ROMANO IN GARFAGNANA,LU,TOSCANA,province,SAN ROMANO IN GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83055,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83073,SAN ROMANO IN GARFAGNANA,LU,TOSCANA,province,SAN ROMANO IN GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83137,SAN ROMANO IN GARFAGNANA,LU,TOSCANA,province,SAN ROMANO IN GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83142,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82783,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83913,SILLANO GIUNCUGNANO,LU,TOSCANA,province,SILLANO GIUNCUGNANO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83944,SILLANO GIUNCUGNANO,LU,TOSCANA,province,SILLANO GIUNCUGNANO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84981,PEZZOLO VALLE UZZONE,CN,PIEMONTE,province,PEZZOLO VALLE UZZONE,44.38450,7.54270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84831,FOSCIANDORA,LU,TOSCANA,province,FOSCIANDORA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84835,CAREGGINE,LU,TOSCANA,province,CAREGGINE,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83696,VAGLI SOTTO,LU,TOSCANA,province,VAGLI SOTTO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83710,VILLA MINOZZO,RE,EMILIA ROMAGNA,province,VILLA MINOZZO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83722,MULAZZO,MS,TOSCANA,province,MULAZZO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83801,COMANO,MS,TOSCANA,province,COMANO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83838,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83579,BAGNONE,MS,TOSCANA,province,BAGNONE,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83617,LUGAGNANO VAL D\'ARDA,PC,EMILIA ROMAGNA,province,LUGAGNANO VAL D\'ARDA,45.05260,9.69340,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83645,FILATTIERA,MS,TOSCANA,province,FILATTIERA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83651,FIORENZUOLA D\'ARDA,PC,EMILIA ROMAGNA,province,FIORENZUOLA D\'ARDA,45.05260,9.69340,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84380,PONTI,AL,PIEMONTE,province,PONTI,44.91320,8.62000,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84447,CASTIGLIONE DI GARFAGNANA,LU,TOSCANA,province,CASTIGLIONE DI GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84478,MEDESANO,PR,EMILIA ROMAGNA,province,MEDESANO,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83353,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83483,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84267,COMANO,MS,TOSCANA,province,COMANO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84307,PIAZZA AL SERCHIO,LU,TOSCANA,province,PIAZZA AL SERCHIO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84643,VAGLI SOTTO,LU,TOSCANA,province,VAGLI SOTTO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84654,CASTELNUOVO DI GARFAGNANA,LU,TOSCANA,province,CASTELNUOVO DI GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83229,CASOLA IN LUNIGIANA,MS,TOSCANA,province,CASOLA IN LUNIGIANA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83239,FILATTIERA,MS,TOSCANA,province,FILATTIERA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83277,VAGLI SOTTO,LU,TOSCANA,province,VAGLI SOTTO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83280,VAGLI SOTTO,LU,TOSCANA,province,VAGLI SOTTO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83291,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83295,BAGNONE,MS,TOSCANA,province,BAGNONE,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83051,MINUCCIANO,LU,TOSCANA,province,MINUCCIANO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83075,SAN ROMANO IN GARFAGNANA,LU,TOSCANA,province,SAN ROMANO IN GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83123,CASTIGLIONE DI GARFAGNANA,LU,TOSCANA,province,CASTIGLIONE DI GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83134,SAN ROMANO IN GARFAGNANA,LU,TOSCANA,province,SAN ROMANO IN GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83136,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82761,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82773,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82781,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84130,PODENZANA,MS,TOSCANA,province,PODENZANA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83909,VILLA COLLEMANDINA,LU,TOSCANA,province,VILLA COLLEMANDINA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83911,SILLANO GIUNCUGNANO,LU,TOSCANA,province,SILLANO GIUNCUGNANO,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83974,MEDESANO,PR,EMILIA ROMAGNA,province,MEDESANO,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84014,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84015,CASOLA IN LUNIGIANA,MS,TOSCANA,province,CASOLA IN LUNIGIANA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84016,PONTREMOLI,MS,TOSCANA,province,PONTREMOLI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85053,CASTELNUOVO DI GARFAGNANA,LU,TOSCANA,province,CASTELNUOVO DI GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
